date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:23:51	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:23:51%20GMT	https://lakathybill.wixsite.com/kathybill/7df86004.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/7df86004.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:23:51	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:23:51%20GMT	https://lakathybill.wixsite.com/kathybill/145b5660.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/145b5660.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:23:52	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:23:51%20GMT	https://lakathybill.wixsite.com/kathybill/3e624017.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/3e624017.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:23:52	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:23:52%20GMT	https://lakathybill.wixsite.com/kathybill/eb810a4a.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/eb810a4a.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:23:53	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:23:53%20GMT	https://lakathybill.wixsite.com/kathybill/81ed76c3.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/81ed76c3.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:23:53	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:23:53%20GMT	https://lakathybill.wixsite.com/kathybill/6877123d.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/6877123d.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:23:54	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:23:54%20GMT	https://lakathybill.wixsite.com/kathybill/d1f9c7e6.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/d1f9c7e6.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:23:54	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:23:54%20GMT	https://lakathybill.wixsite.com/kathybill/34377b4a.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/34377b4a.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:23:55	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:23:55%20GMT	https://lakathybill.wixsite.com/kathybill/f0b4809d.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/f0b4809d.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:23:56	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:23:55%20GMT	https://lakathybill.wixsite.com/kathybill/b0da3a19.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/b0da3a19.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:23:56	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:23:56%20GMT	https://lakathybill.wixsite.com/kathybill/70e8afa8.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/70e8afa8.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:23:57	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:23:57%20GMT	https://lakathybill.wixsite.com/kathybill/9c39b1d1.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/9c39b1d1.min.20b.delayed	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:23:57	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:23:57%20GMT	https://lakathybill.wixsite.com/kathybill/59f9faa0.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/59f9faa0.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:23:58	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:23:58%20GMT	https://lakathybill.wixsite.com/kathybill/b92ba9ff.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/b92ba9ff.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:23:59	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:23:58%20GMT	https://lakathybill.wixsite.com/kathybill/8665adc0.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/8665adc0.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:23:59	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:23:59%20GMT	https://lakathybill.wixsite.com/kathybill/96afd53f.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/96afd53f.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:00	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:23:59%20GMT	https://lakathybill.wixsite.com/kathybill/91e61dab.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/91e61dab.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:00	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:00%20GMT	https://lakathybill.wixsite.com/kathybill/41f245d4.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/41f245d4.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:01	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:01%20GMT	https://lakathybill.wixsite.com/kathybill/bb16d569.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/bb16d569.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:02	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:01%20GMT	https://lakathybill.wixsite.com/kathybill/e24e08e7.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/e24e08e7.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:02	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:02%20GMT	https://lakathybill.wixsite.com/kathybill/9e775b26.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/9e775b26.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:03	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:02%20GMT	https://lakathybill.wixsite.com/kathybill/515d5f12.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/515d5f12.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:03	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:03%20GMT	https://lakathybill.wixsite.com/kathybill/13eb5276.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/13eb5276.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:04	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:04%20GMT	https://lakathybill.wixsite.com/kathybill/d474bb46.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/d474bb46.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:04	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:04%20GMT	https://lakathybill.wixsite.com/kathybill/2978359e.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/2978359e.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:05	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:05%20GMT	https://lakathybill.wixsite.com/kathybill/4b1f6567.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/4b1f6567.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:06	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:05%20GMT	https://lakathybill.wixsite.com/kathybill/4e6fba8d.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/4e6fba8d.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:06	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:06%20GMT	https://lakathybill.wixsite.com/kathybill/883064bf.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/883064bf.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:07	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:07%20GMT	https://lakathybill.wixsite.com/kathybill/55fd4990.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/55fd4990.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:08	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:07%20GMT	https://lakathybill.wixsite.com/kathybill/882dfccd.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/882dfccd.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:08	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:08%20GMT	https://lakathybill.wixsite.com/kathybill/70efe3c5.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/70efe3c5.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:08	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:08%20GMT	https://lakathybill.wixsite.com/kathybill/6d011635.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/6d011635.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:09	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:09%20GMT	https://lakathybill.wixsite.com/kathybill/af38aead.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/af38aead.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:10	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:09%20GMT	https://lakathybill.wixsite.com/kathybill/39cfb47d.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/39cfb47d.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:10	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:10%20GMT	https://lakathybill.wixsite.com/kathybill/1a1f2ab9.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/1a1f2ab9.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:11	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:11%20GMT	https://lakathybill.wixsite.com/kathybill/5ed4e092.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/5ed4e092.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:12	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:11%20GMT	https://lakathybill.wixsite.com/kathybill/75512b1a.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/75512b1a.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:12	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:12%20GMT	https://lakathybill.wixsite.com/kathybill/2a38244f.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/2a38244f.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:13	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:13%20GMT	https://lakathybill.wixsite.com/kathybill/837e8139.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/837e8139.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:13	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:13%20GMT	https://lakathybill.wixsite.com/kathybill/f8ec65c6.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/f8ec65c6.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:14	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:14%20GMT	https://lakathybill.wixsite.com/kathybill/913e0517.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/913e0517.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:15	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:15%20GMT	https://lakathybill.wixsite.com/kathybill/2ce475e3.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/2ce475e3.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:16	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:16%20GMT	https://lakathybill.wixsite.com/kathybill/96f4b814.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/96f4b814.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:16	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:16%20GMT	https://lakathybill.wixsite.com/kathybill/efcd8729.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/efcd8729.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:17	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:17%20GMT	https://lakathybill.wixsite.com/kathybill/0ebb4539.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/0ebb4539.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:17	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:17%20GMT	https://lakathybill.wixsite.com/kathybill/c9371416.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/c9371416.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:18	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:18%20GMT	https://lakathybill.wixsite.com/kathybill/84fca3f0.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/84fca3f0.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:19	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:18%20GMT	https://lakathybill.wixsite.com/kathybill/44b60e9d.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/44b60e9d.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:19	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:19%20GMT	https://lakathybill.wixsite.com/kathybill/48e483a5.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/48e483a5.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:20	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:20%20GMT	https://lakathybill.wixsite.com/kathybill/100a01ba.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/100a01ba.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:21	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:20%20GMT	https://lakathybill.wixsite.com/kathybill/dba31346.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/dba31346.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:21	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:21%20GMT	https://lakathybill.wixsite.com/kathybill/5a61fee8.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/5a61fee8.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:21	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:21%20GMT	https://lakathybill.wixsite.com/kathybill/6010b816.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/6010b816.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:22	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:22%20GMT	https://lakathybill.wixsite.com/kathybill/99e9084d.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/99e9084d.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:23	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:22%20GMT	https://lakathybill.wixsite.com/kathybill/39cdb6e7.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/39cdb6e7.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:23	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:23%20GMT	https://lakathybill.wixsite.com/kathybill/98f5e34d.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/98f5e34d.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:24	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:24%20GMT	https://lakathybill.wixsite.com/kathybill/4bd62377.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/4bd62377.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:25	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:24%20GMT	https://lakathybill.wixsite.com/kathybill/f6b4449f.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/f6b4449f.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:25	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:25%20GMT	https://lakathybill.wixsite.com/kathybill/692d3cfd.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/692d3cfd.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:26	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:26%20GMT	https://lakathybill.wixsite.com/kathybill/dda10bbb.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/dda10bbb.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:27	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:26%20GMT	https://lakathybill.wixsite.com/kathybill/826aa068.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/826aa068.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:27	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:27%20GMT	https://lakathybill.wixsite.com/kathybill/71561e01.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/71561e01.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:28	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:28%20GMT	https://lakathybill.wixsite.com/kathybill/2aa93db9.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/2aa93db9.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:28	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:28%20GMT	https://lakathybill.wixsite.com/kathybill/3acc863e.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/3acc863e.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:29	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:29%20GMT	https://lakathybill.wixsite.com/kathybill/3fc3aa14.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/3fc3aa14.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:29	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:29%20GMT	https://lakathybill.wixsite.com/kathybill/eed9660c.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/eed9660c.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:30	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:30%20GMT	https://lakathybill.wixsite.com/kathybill/e98ddd9c.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/e98ddd9c.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:31	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:30%20GMT	https://lakathybill.wixsite.com/kathybill/9f54505f.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/9f54505f.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:31	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:31%20GMT	https://lakathybill.wixsite.com/kathybill/82a3c6bd.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/82a3c6bd.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:32	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:31%20GMT	https://lakathybill.wixsite.com/kathybill/959e5e9e.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/959e5e9e.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:32	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:32%20GMT	https://lakathybill.wixsite.com/kathybill/c6933345.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/c6933345.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:33	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:33%20GMT	https://lakathybill.wixsite.com/kathybill/7ac66a81.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/7ac66a81.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:33	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:33%20GMT	https://lakathybill.wixsite.com/kathybill/7f6e9aff.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/7f6e9aff.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:34	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:34%20GMT	https://lakathybill.wixsite.com/kathybill/7197ceeb.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/7197ceeb.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:35	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:34%20GMT	https://lakathybill.wixsite.com/kathybill/4d761874.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/4d761874.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:35	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:35%20GMT	https://lakathybill.wixsite.com/kathybill/57ee110f.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/57ee110f.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:36	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:36%20GMT	https://lakathybill.wixsite.com/kathybill/723e4fed.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/723e4fed.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:36	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:36%20GMT	https://lakathybill.wixsite.com/kathybill/7d0d5475.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/7d0d5475.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:37	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:37%20GMT	https://lakathybill.wixsite.com/kathybill/d9e9ecf4.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/d9e9ecf4.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
21:24:38	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Feb%202022%2003:24:37%20GMT	https://lakathybill.wixsite.com/kathybill/4d71157d.min.css	C:/My%20Web%20Sites/kathys%20website/lakathybill.wixsite.com/kathybill/4d71157d.min.css	(from https://lakathybill.wixsite.com/kathybill/the-other-place)
